Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
3137,-0.56812147,0.490900631,1.110602153,-2.17066663,0.796277932,0.337636838,0.82459549,0.152346864,0.838680094,-1.332757701,0.858624771,0.547737713,-0.646575588,0.279072325,1.981825721,-1.928406629,0.769327947,-1.971866172,-1.77334047,-0.136309591,0.198115151,1.086296909,-0.124581131,-0.638691099,-0.295234499,-0.730096976,0.308769253,-0.025765871,1,0
3137,-0.443981973,0.626764238,1.097631637,-2.20214107,0.434071542,-0.704102274,1.005655054,-0.167804803,0.542356914,-1.030414079,1.608460116,1.09578165,-0.135990849,0.267772805,0.414931817,-0.685117879,-0.554064383,0.066810061,-0.170632986,0.021331249,0.141752757,0.796319796,-0.281433656,0.028663612,-0.023243119,-0.827687376,0.252738451,-0.026895749,1,0
3137,1.246679181,0.067796167,0.211026427,0.930448527,0.046815439,0.414422925,-0.220462702,0.182975067,0.421528118,0.029825423,-0.194465975,0.400967138,-0.732980389,0.227648742,-0.702114953,0.282839531,-0.697912903,0.42539882,0.786575312,-0.167432134,-0.293359445,-0.717698819,-0.113768606,-0.86586642,0.623056942,-0.468184365,0.029276638,0.00246596,1,0
3138,-1.17962601,0.00708556,1.480764186,-2.010503047,0.850993911,-1.026712305,0.385663193,0.124876356,0.220939205,-1.513582927,1.456368134,0.828091045,-0.721595883,0.645965127,0.614841528,-0.596639918,-0.328052579,0.194717628,-0.021216271,-0.006094985,0.216542113,0.458929352,-0.330733693,0.014741998,0.716113123,-0.671608844,0.044316011,0.056925667,1,0
3138,1.218493586,-0.098349555,0.059409429,-0.988774856,-0.387028141,-0.803192558,0.005570834,-0.067933585,0.753872567,-0.800274598,1.962719378,1.488160761,-0.06253037,0.665330309,1.096130301,-0.816881843,-0.082768841,-0.053271559,0.384673477,-0.148378842,0.135524687,0.541401064,-0.101142046,0.248787351,0.675227045,-0.601616248,0.053417867,0.006374065,1,0
3138,-0.381215698,0.720979716,1.238813071,-1.957209653,0.012113639,-1.691911011,1.180657467,-0.463884861,0.811800517,-1.150091159,-0.049520522,0.330100036,-0.27780818,0.100128969,0.860120093,-0.676128998,-0.451363818,-0.063768833,-0.224434735,0.019260807,0.081876562,0.614557847,-0.255598164,0.717245629,0.029427993,-0.859681687,0.239270633,-0.010377392,1,0
3138,-1.045938268,0.610737431,0.358115008,-0.203802228,-0.645611766,-0.605557013,1.136754196,0.375659933,-0.226405234,-0.871792662,-0.65878299,-0.179831862,-1.246344992,0.62846987,-0.376542482,-0.366957875,0.301024942,-0.854270255,-1.017235767,0.118375195,0.218628508,0.400001751,0.435944254,0.394657353,-0.428569456,0.302804014,0.177020056,0.18109251,183.29,0
3139,-0.677238393,0.858963019,1.094180528,-2.217232963,0.344358031,-0.821290036,1.046028081,-0.207414632,0.617453659,-0.742946311,1.927841408,1.52492415,0.48952444,0.078267865,0.341495354,-0.797765295,-0.525705414,-0.097486902,-0.283371044,0.187659578,0.133900606,0.866597846,-0.252060031,0.248841557,0.023028001,-0.838198076,0.362188934,0.036675203,1,0
3140,-0.942432679,0.809803091,2.488466349,-0.412838704,-0.497994136,-0.853154602,0.494920373,0.00678481,-0.134378048,-0.743400557,-0.371375162,-0.442566293,-0.835198943,0.053596625,0.806007638,0.658876953,-0.600938766,-0.050233945,-0.93170914,-0.151124237,-0.00732655,-0.212304998,-0.156980856,0.685713868,0.089784919,0.099134265,-0.128634714,0.075001942,20,0
3140,-3.734585842,0.802685965,-2.28442323,-0.847137953,1.327752231,3.253835274,-0.876618583,1.073325868,-0.228311766,0.215912819,-0.553686616,0.325880038,0.224824681,0.985818083,0.956932282,0.813820328,-0.404726233,0.145709733,0.35915891,-0.43095022,0.58832085,-0.993622966,-0.309979729,1.043911954,-0.367417572,-0.021552525,-0.903441092,-0.519590017,43.72,0
3140,1.261166221,-0.095110641,0.074702943,-0.932768421,-0.629668,-1.288438433,0.041083075,-0.171150466,0.851982983,-0.737840499,1.635431098,1.071464223,-0.666306991,0.761104874,0.91259208,-0.495270116,-0.325395141,0.472053645,0.747144031,-0.156582374,0.100750494,0.375997901,-0.123139177,0.543164416,0.726917056,-0.629243355,0.032858766,0.00844934,1,0
3141,-0.358014214,0.700255137,1.096679181,-2.033411197,0.158906668,-1.50625814,1.162466939,-0.433360637,0.859310771,-1.144793534,-0.373671212,0.133649807,-0.383682442,0.112876283,0.902316476,-0.571859575,-0.562392682,0.064384874,-0.098509752,0.019492732,0.058218225,0.540148173,-0.294569492,0.381076051,0.068080379,-0.83859568,0.237765267,-0.014087844,1,0
3141,-0.586025066,1.734578867,0.374686035,0.786270907,0.310079505,-1.165435198,0.648176971,0.202294991,-0.977976592,-1.362480611,0.008389818,0.318378848,1.017103341,-1.35037175,0.719082317,0.576799307,1.015441101,0.660720906,-0.497541189,-0.086130909,0.058964987,0.120066445,-0.239991971,0.274436755,0.311169695,-0.368989168,-0.056571372,0.002750995,1,0
3141,-0.42192948,0.531267117,0.936319,-2.266990273,0.485866438,-0.54622928,0.917419737,-0.078883251,0.746075542,-0.994750155,1.11290756,0.351151929,-1.277004367,0.486665077,0.570188505,-0.533955504,-0.603979769,0.320033914,-0.03981644,-0.044876239,0.106568716,0.638235708,-0.307306199,-0.330264892,-0.020322663,-0.803479791,0.244479749,-0.032771005,1,0
3142,-0.378107855,0.609278574,0.970791261,-2.222336179,0.338224713,-1.003695278,1.022976768,-0.24049746,0.687977584,-0.962682356,0.957021146,0.482634883,-0.845641731,0.376294684,0.273589979,-0.259236729,-0.907719547,0.720288972,0.31776255,0.013359641,0.083320227,0.55650696,-0.342402115,-0.013128902,0.067099278,-0.834228475,0.230673984,-0.028530926,1,0
3142,-0.597146702,0.807954011,0.87303979,-2.282041384,0.314363158,-1.01222328,1.032712577,-0.244944151,0.835748188,-0.663553919,1.026269216,0.638125776,-0.570820336,0.25140703,0.257645102,-0.293688096,-0.932118991,0.670625947,0.285246724,0.161580906,0.05748232,0.557188212,-0.333841303,-0.009777293,0.127765615,-0.830673502,0.33732623,0.03212111,1,0
3143,-0.541674233,0.760531579,0.271542961,-2.664737339,1.228283206,0.269019169,0.960951974,-0.046974397,0.847649227,-0.721149331,0.089898689,0.543872287,0.181937421,0.09093264,0.553620422,-0.204091067,-1.191063343,0.612016019,0.449070535,0.2088736,-0.000536995,0.457945326,-0.48310493,-1.703585931,0.258980345,-0.716239835,0.355434441,0.01569748,1,0
3143,-0.377552116,0.664182411,0.986548767,-2.22970055,0.405860323,-0.98566421,1.074394139,-0.283552871,0.573225612,-0.98494148,1.086264536,0.885695987,-0.087777965,0.225470397,0.190439331,-0.294786579,-0.951027211,0.627308195,0.312645765,0.061916364,0.092033822,0.618574271,-0.351498719,0.007620751,0.092742009,-0.83676813,0.235628325,-0.026903278,1,0
3143,-0.3224333,0.581821173,0.375024433,-2.607710087,1.276739528,0.284103923,0.969913391,-0.05818422,0.658150633,-1.028371994,0.067648216,0.534949068,0.182702849,0.160975099,0.5393287,-0.182566918,-1.182412141,0.627867853,0.479725712,0.078309326,0.028469491,0.479834005,-0.494973599,-1.699392211,0.207638638,-0.720718319,0.250583774,-0.044362683,1,0
3143,-3.694438841,0.420388146,0.619712858,-0.849952349,1.11494656,-0.062059139,1.102801433,-1.183753751,1.047685162,2.003333841,0.608141002,0.12988678,0.303148681,-0.958783823,0.164131659,0.775635659,-1.763369803,0.159753139,0.293472409,-1.218950667,-0.385596889,-0.589252316,-0.032500406,-0.8299572,-0.106382189,-0.263090676,-3.017304737,0.873272038,1.98,0
3145,0.922536726,-0.517835077,0.832343866,0.913536108,-0.826167271,0.111915262,-0.354733531,0.082614072,0.72997061,-0.324142341,-0.461368,0.742792097,0.502561039,-0.368212171,0.288362434,-0.31266879,0.140474172,-0.66095682,-0.463821074,0.140577685,0.16715451,0.493198694,-0.187079478,0.174855857,0.390691099,0.524809264,0.001312314,0.037851717,129.9,0
3146,-1.102267567,0.813856398,2.214299103,-1.248179506,0.159929703,0.528457292,0.392770596,0.030690847,0.593572841,-0.288910001,-0.940122859,0.338638273,1.209857779,-1.059526552,0.393339496,0.284817036,-0.648885734,-0.557304716,-0.50394812,0.313618674,-0.166402707,-0.013542758,-0.374804751,-0.683235461,0.238512279,0.939451133,0.075754348,-0.065079969,16.56,0
3147,-0.798654705,0.364896329,0.560911716,-1.022860457,-0.107471389,-1.069835886,2.173065757,-0.473911462,-0.898083589,-1.052184149,-0.343672317,0.456257629,1.077835746,0.11796832,-0.215822346,0.161784963,-0.619661505,-0.677301533,-0.790642736,0.432382868,0.214196941,0.210051515,0.32111511,0.468432182,0.035425991,0.805718165,-0.086589202,0.12901627,239.4,0
3150,1.313280868,-0.257922822,0.118462828,-0.735556647,-0.56930772,-0.733577207,-0.138659177,-0.141641341,1.708019162,-1.103293773,-1.087820086,0.644675882,-0.215368642,-0.074714968,0.287873335,-1.001763971,0.093767756,-0.07254906,1.108385305,-0.145143829,-0.082467367,0.126065912,-0.223157253,-0.074977143,0.921939582,-0.528283485,0.064475657,0.013131888,0,0
3152,-1.169819007,0.762360984,2.276811551,0.288204472,-0.676379349,-0.068378229,-0.222702167,0.730399421,-0.154094935,-0.955903865,0.712549316,1.138213613,-0.073659388,0.024013147,-1.188566865,0.46257767,-0.480431523,0.506198172,-0.479033137,-0.183944109,0.148539342,0.327213442,-0.118991223,0.523422102,0.008274533,-0.581040291,0.01255539,0.029942617,17.92,0
3154,1.351408613,-0.779679742,0.501481589,-1.063961378,-0.664492506,0.741857683,-1.180010295,0.261390893,-0.66368607,0.714376926,0.650025529,0.041444449,0.952387307,-0.398293791,0.692647681,1.698674508,-0.37042546,-0.491371794,0.586679481,0.162241561,0.396435932,1.108808765,-0.245163875,-1.090393767,0.494196084,0.032635243,0.050360907,0.003301294,22,0
3155,1.015117315,-0.2360208,0.478198645,0.714739172,-0.889854514,-1.181759643,0.121262225,-0.181631198,0.229326649,-0.095137171,-0.143619862,-0.242947673,-1.07541224,0.548457135,1.181390147,0.293717684,-0.210848581,-0.482236698,-0.236260035,0.053600654,-0.184976145,-0.871554848,0.095392683,0.693889928,0.062519508,0.171508275,-0.067777452,0.038279235,118.86,0
3155,-0.962392119,-0.036744558,0.328156466,-1.865281708,0.047037396,-0.690412382,0.212911381,0.365729419,-1.928036136,-0.098198519,0.371166956,-0.238015335,0.058617531,0.443913942,-0.851050382,1.668429329,-0.289379916,-0.96749307,0.789439005,0.208887144,0.031507259,-0.538215598,0.139076065,-0.549744228,-0.287972278,-0.723185526,-0.044392324,0.001016555,79,0
3157,-0.128371842,0.957775425,0.553733624,-0.085315285,0.900537566,-0.596438442,1.0700215,-0.244600971,-0.523421597,-0.527688949,-1.195722979,0.608955113,1.735124149,-0.108127259,-0.046552377,0.379276055,-1.168824586,0.023186655,-0.736969698,-0.060256797,0.193134666,0.62620187,-0.085160269,-0.425896155,-0.635195546,-0.639238907,0.233248522,0.232709693,18.4,0
3157,-0.423976201,1.031682592,1.347822318,1.089797196,0.456923792,0.570705901,0.506780531,0.256748293,-0.586681121,0.05983931,0.845483309,0.936248457,0.188632488,0.118740809,-0.500340752,-0.947469382,0.239426363,-0.125799902,1.136073774,0.166885112,-0.003905143,0.352987452,-0.223842193,-0.272635838,-0.066383002,-0.221788596,0.429948786,0.191296833,2.68,0
3158,1.304677716,-0.081906575,-1.107892101,-0.639649603,2.003460266,3.25121276,-0.534120245,0.802465486,-0.038720186,-0.016765437,-0.017414688,0.072660692,0.046547693,0.420328077,1.255053443,0.647707268,-0.896958266,-0.091966499,0.286186607,0.038758728,-0.312620956,-1.086208687,0.101582982,0.998477778,0.343609045,0.215203467,-0.037870346,0.011590038,9.99,0
3158,1.204346885,-0.046528922,-0.262670281,0.019348003,-0.278486119,-1.103730937,0.302857875,-0.191987363,-0.231409631,0.104400314,1.255106574,0.21610852,-1.249638351,0.92028408,0.194161891,0.165515608,-0.341205771,-0.041807963,0.405404356,-0.063164781,0.013108377,-0.119663941,-0.117729277,0.39381443,0.466532253,1.052644661,-0.132555025,-0.015002275,45.9,0
3161,-1.996370874,1.217721095,2.39999907,2.863772038,-0.04361549,3.32714555,-1.670556275,-4.07620452,-0.680332456,0.507257694,0.637433104,0.581577225,0.200495661,-0.222603549,2.008943101,-1.234669521,1.445390067,-1.779489266,-1.110590366,-0.001328282,0.350607029,0.88442677,-1.842905889,-0.488813189,-0.823758593,0.396128654,0.17081695,-0.397822989,303.71,0
3163,0.756057676,-0.777413571,1.500938317,1.140194791,-0.614092361,2.482513158,-1.381786906,1.008669615,1.135227123,-0.270649309,1.543972583,1.031418717,-1.020537806,-0.136539953,0.691913073,-0.805439378,0.713553727,-0.970037891,-1.660945754,-0.170000989,0.378408939,1.283784972,-0.048732685,-0.993855021,0.068727592,-0.083318094,0.146768524,0.028218292,80.18,0
3168,-0.923956508,0.299797838,1.939908952,0.510952036,-0.168905968,-0.545493252,0.587010433,0.064384835,-0.979602641,-0.24426429,1.501744773,0.32373815,-0.49811997,0.576872835,0.830610817,-0.004927906,-0.128521288,0.298959849,1.304335712,0.413494691,-0.05533567,-0.540949349,0.184463678,0.526511128,-0.046083834,0.349130358,-0.025903749,0.080041274,102.94,0
3168,-0.941723529,0.501456076,1.458466986,-0.61435836,-0.093612181,0.306152227,2.293719018,-0.524819952,-0.645434036,-0.281711626,1.481554932,-0.025223931,-0.96962583,0.177474172,-0.011039725,-0.018514754,-0.658817165,-0.275911764,-0.615365436,0.008988512,-0.037663819,0.131980909,-0.252463384,0.030031634,0.41379106,0.242908909,-0.389179995,-0.469416003,244.5,0
3169,-0.31553961,1.054303137,1.484711336,1.138262354,0.394712647,-0.168882852,0.737923337,-0.061284067,-0.952381211,-0.206170287,-0.01616859,0.675907676,1.352822864,0.110221449,1.28600827,-0.672927026,0.111482373,-0.644143295,0.411443683,0.138817826,0.005626395,0.094740107,0.024370461,0.091800462,-0.463470147,-0.457328295,0.194541209,0.166038832,19.6,0
3169,-0.730507429,0.485489504,2.220230332,0.734363186,-0.18544647,-0.165815761,0.262257868,0.17313136,-0.216593116,-0.540532387,-0.309207438,-0.142544307,-0.882209493,0.058155255,0.598736323,-1.029195832,0.873117467,-0.896811338,0.969993917,0.118551248,-0.174177388,-0.452334091,-0.024509139,0.420871105,-0.024620626,0.478240267,0.04126535,0.076489854,25.17,0
3172,-1.259088956,-0.565717309,2.601076233,3.598515737,-1.492997203,1.68329364,0.699787716,0.12425635,0.277511911,0.443676541,-1.116248694,-0.849424221,-1.7134626,-0.78257035,-0.451661147,-0.998183584,1.016157393,-0.212257568,0.794596102,0.133633354,0.119020369,0.887613738,0.278448272,0.425076867,-0.255331605,0.416337844,0.018900333,-0.066564562,339.96,0
3173,1.259569485,-1.036108608,0.963996861,-0.642863679,-1.555964069,-0.006362706,-1.291613435,0.236361227,-0.146226224,0.695924001,0.624645093,-0.557274584,-1.046206992,-0.276393228,-0.174364157,1.541166581,0.01423465,-0.2595113,0.86987452,0.095556082,0.347121348,0.890912063,-0.177254465,0.017256937,0.413419516,-0.043028333,0.029916329,0.016233358,50,0
3173,1.070571741,-0.946431573,-0.568096372,-0.84576649,1.226281651,3.908840371,-1.099095831,1.027883652,1.063694487,-0.438534568,-0.568277616,0.398840186,-0.068014744,-0.388524105,-0.100924704,0.22006415,-0.351218198,-0.171824718,0.805702157,0.252261753,-0.225733526,-0.772147698,-0.044775866,1.082541051,0.257927573,0.947013558,-0.050649868,0.025228012,110.14,0
3176,-0.882313145,1.029288829,1.578034644,-0.584459295,0.437870231,-1.045632107,1.142521784,-0.212212786,-0.420613602,-0.882629127,-0.589817967,0.40440425,0.626134563,-0.064889549,-0.321373366,0.674224328,-1.172554257,-0.294895116,-1.941255173,-0.267804873,0.066200481,0.086144437,-0.202515645,0.378991147,0.11846597,-0.801979693,-0.030485862,0.124710408,24.99,0
3176,-3.272438448,2.259029833,0.656613836,-0.697028448,-0.226224738,0.539131123,0.555816628,-0.086454281,3.036133892,3.636176403,-1.02339431,-0.356199303,-0.221915142,-1.76429642,0.465863099,-0.603751307,-0.478225361,-0.412042787,-0.256039562,1.501462757,-0.44905639,0.445766329,-0.331215757,-0.746485248,0.397555402,0.46279024,0.544495966,0.164764204,29.99,0
3177,1.217538321,0.204462839,0.534668888,0.504058549,-0.415855173,-0.665695414,-0.036507842,-0.062228707,-0.224705897,0.101179051,1.492891538,1.093142557,0.297804283,0.422442415,0.324139683,0.496516976,-0.678155498,-0.054692971,0.170734256,-0.077839345,-0.205073216,-0.626735849,0.123036371,0.325954016,0.189827367,0.077010232,-0.032437688,0.008969036,1.79,0
3178,1.158620032,0.13511679,0.498720633,0.460068942,-0.23049207,-0.190612135,-0.098533292,0.070172859,-0.240326179,0.051114142,1.726302108,1.217041495,0.351869206,0.438214687,0.569182658,0.20184122,-0.403789609,-0.510715717,-0.190633999,-0.088250818,-0.17166755,-0.510800411,0.144421737,0.016907056,0.116477258,0.105609812,-0.017031109,0.007137783,9.99,0
3186,1.126837458,0.319626651,1.545904699,2.702530203,-0.722475754,0.171009146,-0.501118957,0.117677098,-0.015861491,0.469132166,-0.812072512,0.610108114,0.873278869,-0.580676595,-0.39464596,0.581601413,-0.462793286,-0.302936904,-0.847805978,-0.110401983,-0.076988103,-0.025978789,0.036054804,0.409903947,0.326053279,-0.04642032,0.048396389,0.037532444,0,0
3186,-1.762241273,-0.288385276,1.87682885,0.484121809,0.409568036,-0.504884988,-0.745796767,0.739941986,0.062830736,-1.037020391,-0.773840665,0.77270855,0.658763309,-0.08068351,0.106791882,0.239396952,-0.25122289,-0.284511635,-1.341907048,0.063394923,0.289189123,0.436199274,-0.070118204,0.095635581,-0.349539098,-0.598336367,0.09826734,-0.093640515,1,0
3188,-0.803212262,1.751829773,1.151979198,2.835889178,0.053113987,-0.314088079,0.979349507,0.17558366,-2.310968032,0.326308441,-0.517726054,0.01342127,0.914328581,0.686257724,0.871471177,-0.325982404,0.305774024,-0.162927962,0.942235083,0.222134262,0.136442921,0.192663906,-0.177284908,0.429841237,0.504884675,0.350214311,-0.094072716,0.019065479,67.46,0
3189,-0.436888921,0.900022784,1.066826478,-0.465934954,0.760900034,0.567214476,0.519775682,0.282196049,-0.610300954,-0.194611091,0.511341861,0.447108987,0.335756366,0.257887229,0.463493663,0.433868165,-0.801490416,0.052381341,0.382291205,0.142825046,-0.218612387,-0.567439848,-0.13616076,-1.16319469,-0.13152092,0.154994831,0.275358299,0.096720765,8.01,0
3190,1.066620383,-0.015674932,1.33630541,1.831619505,-0.709615088,0.393105378,-0.607227754,0.178964546,-0.017409881,0.344657754,-0.385762356,0.605529163,1.043588522,-0.521518758,0.372693684,0.509586164,-0.231907694,-0.702739266,-1.144127969,-0.005351898,0.125971867,0.473096177,-0.014419666,0.175062494,0.138046324,1.061222731,-0.016280347,0.024318804,36.04,0
3195,1.070800846,0.041819986,0.667713182,1.023569622,-0.486856699,-0.196153464,-0.210674382,0.215182451,0.065440855,0.126958169,1.511280086,0.263983513,-1.714759116,0.866890682,0.793690844,0.217373432,-0.305565311,-0.162753636,-0.425243121,-0.21925624,-0.189232738,-0.70000594,0.187242857,0.119865778,0.091603979,-0.690416567,0.02730532,0.022130234,29,0
3195,0.892562075,-0.564435442,-0.805988834,-0.042735662,0.102817365,-0.499642897,0.656274184,-0.283278106,-0.451872115,-0.034281877,0.775044274,0.841302718,0.632277081,0.574737645,0.095522878,0.363228055,-0.746223768,0.071375874,0.65750976,0.467541859,0.093100631,-0.241850486,-0.415352125,-0.414399923,0.568083683,1.079855862,-0.159159086,0.013577988,239.4,0
3195,-2.119273574,0.485760004,1.68799453,1.218299835,-1.038467778,0.391530235,-0.360943327,1.024454432,-0.436940131,-1.011012549,-0.681250063,0.720150447,0.866877853,0.205580726,1.029591988,-0.117396701,0.447993466,-0.091091637,0.180364228,-0.171176675,0.160607076,0.416763248,0.219102667,0.109325325,0.286912457,-0.235751653,-0.067038889,-0.327644389,80.53,0
3198,-0.750998748,-1.105777206,1.737505155,-1.493266806,-0.218925323,0.34109597,-0.239610263,-0.008561963,-2.995626369,1.406431014,1.777567533,-0.326635435,0.751651652,-0.261651141,0.724652851,-1.501273322,1.152346793,-0.18042484,0.498956005,0.294764016,0.074247625,0.501448651,0.05487963,-0.275860632,0.186399015,0.07470228,-0.099197346,-0.149000094,110.75,0
